State=AndhraPradesh,population=52504,area-density=50,male-ratio=67,female-ratio=33
State=UttarPradesh,population=12504,area-density=60,male-ratio=70,female-ratio=30
State=Assam,population=50504,area-density=50,male-ratio=60,female-ratio=40
State=Bihar,population=23908,area-density=40,male-ratio=67,female-ratio=33
State=MadyaPradesh,population=63457,area-density=30,male-ratio=50,female-ratio=50
State=Sikkim,population=24000,area-density=20,male-ratio=77,female-ratio=23
State=Karanataka,population=37890,area-density=10,male-ratio=67,female-ratio=33
State=Kerala,population=24000,area-density=70,male-ratio=67,female-ratio=33
State=Tamil-Nadu,population=34000,area-density=80,male-ratio=67,female-ratio=33
State=Goa,population=10504,area-density=50,male-ratio=67,female-ratio=33
